_ts|player_id|place|ball|direc
3001|34352|di|1|la
3002|34352|di|1|la
3002|102683|mf|1|la
3003|102683|mf|1|la
3006|34352|di|1|la
3007|34352|di|1|la
3013|77760|di|1|fw
3019|40868|da|0|la
3020|40868|da|1|la
3023|50343|mf|1|la
3024|50343|mf|1|la
3025|102683|mf|0|fw
3026|102683|mf|0|fw
3026|6994|mf|0|la
3029|102683|da|0|no
3080|39476|mf|0|la
3082|40868|oi|0|la
3083|40868|oi|1|la
3084|50343|oi|1|la
3085|50343|oi|1|la
3087|99128|di|0|fw
3087|40868|oi|0|la
3089|40868|oa|0|la
3089|77760|da|0|fw
3090|40868|oa|0|la
3090|77760|da|0|la
3127|6994|oa|0|fw
3129|39476|oa|1|fw
3130|39476|oa|0|fw
3130|28411|da|0|la
3154|28411|da|0|la
3157|99127|oi|0|fw
3157|39476|di|0|la
3158|6994|mf|1|la
3159|81456|mf|0|la
3160|81456|mf|1|la
3165|105021|da|0|la
3166|105021|da|1|fw
3170|105021|mf|0|fw
3170|81456|mf|0|la
3182|40868|mf|0|la
3185|50343|mf|0|la
3186|50343|oi|1|la
3186|40868|mf|1|la
3187|50343|mf|1|la
3187|40868|mf|1|la
3188|50343|mf|1|la
3188|40868|mf|1|la
3189|50343|mf|1|la
3190|40868|da|0|no
3190|77760|di|0|fw
3191|40868|mf|0|la
3209|105021|di|0|la
3209|77760|di|0|fw
3210|34352|di|1|la
3210|105021|di|1|la
3211|34352|di|1|la
3212|34355|di|1|la
3217|48332|da|0|la
3218|48332|da|0|la
3220|39476|da|0|la
3221|39476|di|1|la
3223|66806|di|1|la
3224|66806|di|1|la
3225|81456|di|1|la
3226|81456|di|1|la
3231|39476|da|1|la
3232|39476|da|1|la
3233|48353|di|1|la
3234|48353|di|1|la
3239|48332|da|1|la
3240|48332|da|1|la
3245|27375|mf|1|fw
3246|27375|mf|1|fw
3248|81456|mf|1|la
3249|81456|mf|1|la
3251|40868|oi|1|la
3252|40868|oi|1|la
3253|81456|mf|1|la
3254|81456|mf|1|la
3256|48353|mf|1|la
3257|48353|mf|1|la
3260|27375|mf|1|fw
3261|28392|mf|0|la
3262|28392|mf|0|la
3262|27375|mf|0|fw
3267|27375|mf|0|fw
3269|48353|mf|1|fw
3271|102683|mf|0|la
3272|61960|mf|0|la
3273|61960|mf|1|la
